type,date,Real,Predicted
val1,19-01-16,379,
val1,20-01-16,419.4,
val1,21-01-16,411,
val1,22-01-16,381,
val1,25-01-16,391,
val1,26-01-16,391.3,
val1,27-01-16,395,
val1,28-01-16,378.4,
val1,29-01-16,377.6,
val1,01-02-16,371.4,
val1,02-02-16,372.9,
val1,03-02-16,369,
val1,04-02-16,389.8,
val1,05-02-16,386.5,
val1,08-02-16,370.5,
val1,09-02-16,374,
val1,10-02-16,380.9,
val1,11-02-16,378,
val1,12-02-16,383,
val1,14-02-16,408.3,
val1,15-02-16,399.9,
val1,16-02-16,407.3,
val1,17-02-16,414.9,
val1,18-02-16,421.5,
val1,19-02-16,420,
val1,22-02-16,440.3,
val1,23-02-16,421.1,
val1,24-02-16,426.4,
val1,25-02-16,424.9,
val1,26-02-16,435.3,
val1,29-02-16,439.2,
val1,01-03-16,434.8,
val1,02-03-16,422.2,
val1,03-03-16,420.6,
val1,04-03-16,408.8,
val1,07-03-16,412.7,
val1,08-03-16,411.4,
val1,09-03-16,412.9,
val1,10-03-16,416.5,
val1,11-03-16,420.5,
val1,14-03-16,416,
val1,15-03-16,415.5,
val1,16-03-16,417.3,
val1,17-03-16,418.8,
val1,18-03-16,407.7,
val1,21-03-16,411.9,
val1,22-03-16,417.7,
val1,23-03-16,418.1,
val1,24-03-16,415.3,
val1,25-03-16,416,
val1,28-03-16,424.1,
val1,29-03-16,415.8,
val1,30-03-16,413.2,
val1,31-03-16,416,
val1,01-04-16,417.6,
val1,04-04-16,420.5,
val1,05-04-16,423.8,
val1,06-04-16,422.6,
val1,07-04-16,422.3,
val1,08-04-16,418.5,
val1,11-04-16,423.7,
val1,12-04-16,426.6,
val1,13-04-16,424.8,
val1,14-04-16,426,
val1,15-04-16,431.5,
val1,18-04-16,430,
val1,19-04-16,437.8,
val1,20-04-16,444,
val1,21-04-16,452,
val1,22-04-16,447.8,
val1,25-04-16,461.8,
val1,26-04-16,468.1,
val1,27-04-16,445.1,
val1,28-04-16,450.5,
val1,29-04-16,455.3,
val1,02-05-16,443.7,
val1,03-05-16,450.4,
val1,04-05-16,447.4,
val1,05-05-16,448.4,
val1,06-05-16,461.2,
val1,09-05-16,461.6,
val1,10-05-16,450.7,
val1,11-05-16,452.3,
val1,12-05-16,455,
val1,13-05-16,455.8,
val1,16-05-16,453,
val1,17-05-16,453.2,
val1,18-05-16,453.5,
val1,19-05-16,435,
val1,20-05-16,441.6,
val1,23-05-16,443.7,
val1,24-05-16,445,
val1,25-05-16,449.1,
val1,26-05-16,454,
val1,27-05-16,472,
val1,30-05-16,532.9,
val1,31-05-16,530.7,
val1,01-06-16,536.8,
val1,02-06-16,538.8,
val1,03-06-16,570.9,
val1,06-06-16,585.2,
val1,07-06-16,576.9,
val1,08-06-16,583,
val1,09-06-16,575.5,
val1,10-06-16,580.1,
val1,13-06-16,705.9,
val1,14-06-16,684.5,
val1,15-06-16,696.9,
val1,16-06-16,769.5,
val1,17-06-16,748.7,
val1,20-06-16,743.9,
val1,21-06-16,668.9,
val1,22-06-16,606,
val1,23-06-16,625.8,
val1,24-06-16,666,
val1,27-06-16,662.2,
val1,28-06-16,646.3,
val1,29-06-16,639.7,
val1,30-06-16,674.7,
val1,01-07-16,674.8,
val1,03-07-16,659.3,
val1,04-07-16,681.3,
val1,05-07-16,667.8,
val1,06-07-16,677,
val1,07-07-16,640.5,
val1,08-07-16,664.8,
val1,11-07-16,648,
val1,12-07-16,667.2,
val1,13-07-16,653.7,
val1,14-07-16,659.8,
val1,15-07-16,665.5,
val1,18-07-16,674.3,
val1,19-07-16,675,
val1,20-07-16,665.8,
val1,21-07-16,665,
val1,22-07-16,648,
val1,25-07-16,654.2,
val1,26-07-16,648.5,
val1,27-07-16,654.5,
val1,29-07-16,658.3,
val1,01-08-16,608,
val1,02-08-16,604,
val1,08-08-16,604.1,
val1,09-08-16,604.1,
val1,10-08-16,590.3,
val1,11-08-16,591.3,
val1,12-08-16,585.5,
val1,15-08-16,564.6,
val1,16-08-16,574.2,
val1,17-08-16,571.8,
val1,18-08-16,572.2,
val1,19-08-16,573.5,
val1,22-08-16,588,
val1,23-08-16,583.5,
val1,24-08-16,580.3,
val1,25-08-16,577.2,
val1,26-08-16,578,
val1,29-08-16,574.8,
val1,30-08-16,579.5,
val1,31-08-16,576.2,
val1,01-09-16,572.7,
val1,02-09-16,579.8,
val1,04-09-16,614.5,
val1,05-09-16,611.5,
val1,06-09-16,615.2,
val1,07-09-16,619.8,
val1,08-09-16,631.7,
val1,09-09-16,626.3,
val1,12-09-16,611.6,
val1,13-09-16,614.2,
val1,14-09-16,613.9,
val1,15-09-16,611.8,
val1,16-09-16,610,
val1,18-09-16,613,
val1,19-09-16,609.8,
val1,20-09-16,600,
val1,21-09-16,597.4,
val1,22-09-16,597.1,
val1,23-09-16,603.3,
val1,26-09-16,609.1,
val1,27-09-16,605.5,
val1,28-09-16,603.8,
val1,29-09-16,604.6,
val1,30-09-16,611.1,
val1,03-10-16,612.6,
val1,04-10-16,611,
val1,05-10-16,614.1,
val1,06-10-16,613.5,
val1,07-10-16,620.1,
val1,10-10-16,618.9,
val1,11-10-16,641.7,
val1,12-10-16,637.6,
val1,13-10-16,637,
val1,14-10-16,643,
val1,17-10-16,639.8,
val1,18-10-16,638.8,
val1,19-10-16,631.8,
val1,20-10-16,632.5,
val1,21-10-16,636.7,
val1,24-10-16,654.7,
val1,25-10-16,659.5,
val1,26-10-16,678.7,
val1,27-10-16,688.7,
val1,28-10-16,693.5,
val1,31-10-16,704.1,
val1,14-11-16,707.4,
val1,15-11-16,712.2,
val1,16-11-16,745,
val1,17-11-16,740.7,
val1,18-11-16,754,
val1,20-11-16,729.7,
val1,21-11-16,739,
val1,22-11-16,750,
val1,23-11-16,742,
val1,24-11-16,737.7,
val1,25-11-16,740.4,
val1,28-11-16,731.5,
val1,29-11-16,731,
val1,30-11-16,739,
val1,01-12-16,755.4,
val1,02-12-16,774.9,
val1,05-12-16,750.6,
val1,06-12-16,757.4,
val1,07-12-16,765,
val1,08-12-16,765,
val1,09-12-16,770.5,
val1,12-12-16,778,
val1,13-12-16,775,
val1,14-12-16,774.5,
val1,15-12-16,777.4,
val1,16-12-16,784.2,
val1,19-12-16,790.6,
val1,20-12-16,798,
val1,21-12-16,830,
val1,22-12-16,859.2,
val1,23-12-16,919,
val1,25-12-16,898,
val1,26-12-16,906.4,
val1,27-12-16,936.3,
val1,28-12-16,981.7,
val1,29-12-16,972.6,
val1,30-12-16,959.3,
val2,02-01-17,1019.3,
val2,03-01-17,1037.5,
val2,04-01-17,1139.6,
val2,05-01-17,1003.2,
val2,06-01-17,898,
val2,09-01-17,903,
val2,10-01-17,905.8,
val2,11-01-17,778.6,
val2,12-01-17,804.6,
val2,13-01-17,828.1,
val2,15-01-17,820.7,
val2,16-01-17,830.1,
val2,17-01-17,904,
val2,18-01-17,887.8,
val2,19-01-17,900.3,
val2,20-01-17,896,
val2,23-01-17,910,
val2,24-01-17,886.1,
val2,25-01-17,893.3,
val2,26-01-17,915.1,
val2,27-01-17,916.7,
val2,30-01-17,917.4,
val2,31-01-17,966.2,
val2,01-02-17,983.7,
val2,02-02-17,1005.7,
val2,03-02-17,1015.7,
val2,06-02-17,1022.6,
val2,07-02-17,1052.1,
val2,08-02-17,1048.8,
val2,09-02-17,985,
val2,10-02-17,992,
val2,13-02-17,996.5,
val2,14-02-17,1013.7,
val2,15-02-17,1013.8,
val2,16-02-17,1038.4,
val2,17-02-17,1056.2,
val2,19-02-17,1056.2,
val2,20-02-17,1091.2,
val2,21-02-17,1129.6,
val2,22-02-17,1125.3,
val2,23-02-17,1190.9,
val2,24-02-17,1185.1,
val2,27-02-17,1195.5,
val2,28-02-17,1189.1,
val2,01-03-17,1232.8,
val2,02-03-17,1262.3,
val2,03-03-17,1288.2,
val2,06-03-17,1279.3,
val2,07-03-17,1232.4,
val2,08-03-17,1149.3,
val2,09-03-17,1190.4,
val2,10-03-17,1113.6,
val2,13-03-17,1238.5,
val2,14-03-17,1245,
val2,15-03-17,1256.1,
val2,16-03-17,1169,
val2,17-03-17,1068.4,
val2,20-03-17,1039,
val2,21-03-17,1115,
val2,22-03-17,1039.1,
val2,23-03-17,1033,
val2,24-03-17,943.1,
val2,27-03-17,1042.7,
val2,28-03-17,1044.7,
val2,29-03-17,1041.8,
val2,30-03-17,1041,
val2,31-03-17,1081.7,
val2,03-04-17,1150.2,
val2,04-04-17,1145,
val2,05-04-17,1140.6,
val2,06-04-17,1191.5,
val2,07-04-17,1196.6,
val2,10-04-17,1220.3,
val2,11-04-17,1235.6,
val2,12-04-17,1227.4,
val2,13-04-17,1187,
val2,14-04-17,1206.8,
val2,17-04-17,1240,
val2,18-04-17,1265.4,
val2,19-04-17,1260.5,
val2,20-04-17,1308.4,
val2,21-04-17,1325.6,
val2,24-04-17,1345,
val2,25-04-17,1370.3,
val2,26-04-17,1399.3,
val2,27-04-17,1440.3,
val2,28-04-17,1415.6,
val2,01-05-17,1533.1,
val2,02-05-17,1560,
val2,03-05-17,1617.8,
val2,04-05-17,1607.1,
val2,05-05-17,1545.1,
val2,08-05-17,1703.2,
val2,09-05-17,1760,
val2,10-05-17,1796.8,
val2,11-05-17,1853.9,
val2,12-05-17,1735,
val2,15-05-17,1772.5,
val2,16-05-17,1785.7,
val2,17-05-17,1870,
val2,18-05-17,1941.5,
val2,19-05-17,1966.5,
val2,22-05-17,2085.5,
val2,23-05-17,2249.3,
val2,24-05-17,2394.8,
val2,25-05-17,2252,
val2,26-05-17,2127.3,
val2,28-05-17,2056.6,
val2,29-05-17,2207.4,
val2,30-05-17,2146.7,
val2,31-05-17,2191.8,
val2,01-06-17,2311.6,
val2,02-06-17,2405.9,
val2,05-06-17,2636.2,
val2,06-06-17,2843.6,
val2,07-06-17,2642.6,
val2,08-06-17,2782.1,
val2,09-06-17,2809,
val2,12-06-17,2571.8,
val2,13-06-17,2676.4,
val2,14-06-17,2395,
val2,15-06-17,2377.4,
val2,16-06-17,2437,
val2,19-06-17,2580.8,
val2,20-06-17,2712.2,
val2,21-06-17,2621.2,
val2,22-06-17,2672.8,
val2,23-06-17,2674.9,
val2,26-06-17,2394.6,
val2,27-06-17,2521.2,
val2,28-06-17,2518.2,
val2,29-06-17,2470.1,
val2,30-06-17,2420.7,
val2,03-07-17,2524,
val2,04-07-17,2582.6,
val2,05-07-17,2598.5,
val2,06-07-17,2593.1,
val2,07-07-17,2479.3,
val2,10-07-17,2318.3,
val2,11-07-17,2282.1,
val2,12-07-17,2374.4,
val2,13-07-17,2329,
val2,14-07-17,2205.1,
val2,17-07-17,2219,
val2,18-07-17,2302.1,
val2,19-07-17,2253.1,
val2,20-07-17,2856.3,
val2,21-07-17,2664,
val2,24-07-17,2769.7,
val2,25-07-17,2560.9,
val2,26-07-17,2525.7,
val2,27-07-17,2664.9,
val2,28-07-17,2784.8,
val2,31-07-17,2856,
val2,01-08-17,2731.2,
val2,02-08-17,2702,
val2,03-08-17,2790.3,
val2,04-08-17,2860,
val2,07-08-17,3396.7,
val2,08-08-17,3415,
val2,09-08-17,3339.9,
val2,10-08-17,3407.9,
val2,11-08-17,3644.1,
val2,14-08-17,4319.5,
val2,15-08-17,4151.9,
val2,16-08-17,4386.3,
val2,17-08-17,4260,
val2,18-08-17,4090.2,
val2,21-08-17,4002.5,
val2,22-08-17,4074,
val2,23-08-17,4129.1,
val2,24-08-17,4325.2,
val2,25-08-17,4351.5,
val2,28-08-17,4383.8,
val2,29-08-17,4587.1,
val2,30-08-17,4569,
val2,31-08-17,4718.2,
val2,01-09-17,4904.9,
val2,03-09-17,4595,
val2,04-09-17,4200.4,
val2,05-09-17,4374.9,
val2,06-09-17,4589.1,
val2,07-09-17,4613.5,
val2,08-09-17,4305.8,
val2,11-09-17,4203,
val2,12-09-17,4142.9,
val2,13-09-17,3849.7,
val2,14-09-17,3238.1,
val2,15-09-17,3698,
val2,18-09-17,4084.1,
val2,19-09-17,3900,
val2,20-09-17,3873.2,
val2,21-09-17,3603.4,
val2,22-09-17,3598.5,
val2,25-09-17,3930,
val2,26-09-17,3879.1,
val2,27-09-17,4205.4,
val2,28-09-17,4190,
val2,29-09-17,4169.9,
val2,02-10-17,4400.1,
val2,03-10-17,4311.1,
val2,04-10-17,4215.1,
val2,05-10-17,4315.4,
val2,06-10-17,4371,
val2,09-10-17,4782.3,
val2,10-10-17,4777,
val2,11-10-17,4824.9,
val2,12-10-17,5428.5,
val2,13-10-17,5636.8,
val2,16-10-17,5764.4,
val2,17-10-17,5597.1,
val2,18-10-17,5565,
val2,19-10-17,5694,
val2,20-10-17,5984.5,
val2,23-10-17,5906.9,
val2,24-10-17,5509.5,
val2,25-10-17,5720,
val2,26-10-17,5890,
val2,27-10-17,5759.6,
val2,30-10-17,6125.3,
val2,31-10-17,6458.3,
val2,01-11-17,6727.3,
val2,02-11-17,7019.9,
val2,03-11-17,7278.4,
val2,06-11-17,6955,
val2,07-11-17,7103.3,
val2,08-11-17,7442.4,
val2,09-11-17,7126.2,
val2,10-11-17,6542.2,
val2,13-11-17,6474.6,
val2,14-11-17,6579.2,
val2,15-11-17,7278.3,
val2,16-11-17,7864.2,
val2,17-11-17,7677.9,
val2,20-11-17,8245.1,
val2,21-11-17,8097.3,
val2,22-11-17,8230.1,
val2,23-11-17,7977.1,
val2,24-11-17,8191.6,
val2,27-11-17,9728.8,
val2,28-11-17,9898,
val2,29-11-17,9749.4,
val2,30-11-17,9907,
val2,01-12-17,10869,
val2,04-12-17,11595,
val2,05-12-17,11595,
val2,06-12-17,13527,
val2,07-12-17,16601,
val2,08-12-17,15869,
val2,11-12-17,16754,
val2,12-12-17,16967,
val2,13-12-17,16181,
val2,14-12-17,16383,
val2,15-12-17,17522,
val2,18-12-17,18934,
val2,19-12-17,17345,
val2,20-12-17,16425,
val2,21-12-17,15666.8,
val2,22-12-17,13170,
val2,25-12-17,13623,
val2,26-12-17,15679,
val2,27-12-17,15374,
val2,28-12-17,14315,
val2,29-12-17,14317,
val3,01-01-18,13354,
val3,02-01-18,14709.8,
val3,03-01-18,15155,
val3,04-01-18,15160,
val3,05-01-18,16917,
val3,08-01-18,14930,
val3,09-01-18,14423,
val3,10-01-18,14896,
val3,11-01-18,13266,
val3,12-01-18,13783,
val3,14-01-18,13558,
val3,15-01-18,13575,
val3,16-01-18,11072,
val3,17-01-18,10036,
val3,18-01-18,11045,
val3,19-01-18,11476,
val3,20-01-18,12728,
val3,21-01-18,11514,
val3,22-01-18,10771,
val3,23-01-18,10819,
val3,24-01-18,11414,
val3,25-01-18,11146,
val3,26-01-18,11070,
val3,27-01-18,11461,
val3,28-01-18,11839,
val3,29-01-18,11212,
val3,30-01-18,10175,
val3,31-01-18,10284,
val3,01-02-18,9181.1,
val3,02-02-18,8895.8,
val3,03-02-18,9219.4,
val3,04-02-18,8200,
val3,05-02-18,6949.9,
val3,06-02-18,7673.8,
val3,07-02-18,7587,
val3,08-02-18,8235.1,
val3,09-02-18,8683.2,
val3,10-02-18,8563.1,
val3,11-02-18,8069,
val3,12-02-18,8900.6,
val3,13-02-18,8515.9,
val3,14-02-18,9455.4,
val3,15-02-18,9996.9,
val3,16-02-18,10162,
val3,17-02-18,11053.5,
val3,18-02-18,10372,
val3,19-02-18,11173,
val3,20-02-18,11218,
val4,21-02-18,10455,10278.4
val4,22-02-18,9830,9990.71
val4,23-02-18,10145,9966.42
val4,24-02-18,9666.3,9950.97
val4,25-02-18,9557.4,9934.87
val4,26-02-18,10321,9917.23
val4,27-02-18,10569,9899.81
val4,28-02-18,10315,9885.26
val4,01-03-18,10925,9869.15
val4,02-03-18,11025,9844.49
val4,03-03-18,11440,9828.46
val4,04-03-18,11501,9826.39
val4,05-03-18,11416,9823.62
val4,06-03-18,10720,9838.4
val4,07-03-18,9902.9,9862.23
val4,08-03-18,9300,9871.88
val4,09-03-18,9217,9889.92
val4,10-03-18,8762,9931.58
val4,11-03-18,9528,9962.74
val4,12-03-18,9121,9996.98
val4,13-03-18,9135,10019.49
val4,14-03-18,8186.6,10036.9
val4,15-03-18,8252.9,10057.63
val4,16-03-18,8251,10082.58
val4,17-03-18,7851,10097.66
val4,18-03-18,8200.2,10115.67
val4,19-03-18,8257.8,10105.27
val4,20-03-18,,10088.99
val4,21-03-18,,10063.87
val4,22-03-18,,10036.85
